"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0023536",0.0413376987996363,-0.182567122462603,0.787316767517434,-0.0685947587385272,1,NA,"FBgn0023536","CG3156"
"FBgn0023535",0.00362943606554948,-0.228471654656626,4.15416451508517,0.000396517530930396,0.984112975768207,NA,"FBgn0023535",NA
"FBgn0023537",0.266813901830382,0.16341015074577,0.193639602159496,1.98676088215961,0.15867997005232,NA,"FBgn0023537","CG17896"
"FBgn0029525",0.0206323721445127,-0.271750478473753,1.34803766730239,0.0230039982807284,0.879446675476271,NA,"FBgn0029525","CG18273"
"FBgn0029523",0.00120616053764333,-0.218761180641572,6.8921787301353,-0.000343166870578671,1,NA,"FBgn0029523","CR18275"
"FBgn0010019",0.000335898952072095,-0.209229545835498,6.99697743118166,-0.00039953488506228,1,NA,"FBgn0010019","Cyp4g1"
"FBgn0052816",0.00247447879710711,-0.2267055437446,4.68968269056355,0.000102297889327474,0.991930140127705,NA,"FBgn0052816","CG32816"
"FBgn0040370",0.00165081233445477,-0.23330743755103,6.99697741755699,0.000321121589848872,0.985702780951388,NA,"FBgn0040370","CG13375"
"FBgn0040373",0.0108961812857408,-0.224722411327257,2.01360900048419,-0.00182868880278875,1,NA,"FBgn0040373","CG3038"
"FBgn0000108",0.000290491366482509,-0.214317209544525,6.99697743507136,-0.000323201879176338,1,NA,"FBgn0000108","Appl"
"FBgn0025640",0.246480626372122,-0.0118281692429621,0.195955368146267,-0.0552113115227257,1,NA,"FBgn0025640","CG13369"
"FBgn0025635",0.0196816274902696,-0.19925550259487,1.34853581811033,-0.0183925714532052,1,NA,"FBgn0025635","CG17829"
"FBgn0001341",0.0161598829396349,-0.224872477891306,1.55401457064063,-0.00260863784137655,1,NA,"FBgn0001341","Mybbp1A"
"FBgn0003575",0.0362914710552289,-0.209341397802422,0.918242592985787,0.000206991521963573,0.988521071307034,NA,"FBgn0003575","su(sable)"
"FBgn0025634",0.0330442485031415,-0.257661753622243,0.89186530535588,0.0535508104530891,0.816995923908348,NA,"FBgn0025634","CG13367"
"FBgn0025638",0.432268863326317,0.106748556285909,0.14470420806725,0.916248009265473,0.338462054843858,NA,"FBgn0025638","Roc1a"
"FBgn0040383",0.0376024933128484,-0.0868123783969573,0.855048343417704,-0.0830612578286036,1,NA,"FBgn0040383","CG5254"
"FBgn0040382",0.0170106193202118,-0.172677515840673,1.46640007843619,-0.012713127096049,1,NA,"FBgn0040382",NA
"FBgn0027343",0.000406241489695842,-0.211086437688045,6.99697743360673,-0.000357316575218647,1,NA,"FBgn0027343","fz3"
"FBgn0025621",0.135792160618432,-0.116139335695163,0.319170724563273,-0.20168049833228,1,NA,"FBgn0025621","CG16989"
"FBgn0026874",0.000618276949370057,-0.219404873837987,6.99697743898285,-0.000196685898728788,1,NA,"FBgn0026874","CG13358"
"FBgn0025616",0.000228788851272173,-0.220876523087086,6.99697744009207,-0.000200355384485817,1,NA,"FBgn0025616","CG13359"
"FBgn0015799",0.123076624431572,-0.099413906934836,0.323785787579916,-0.132860370047638,1,NA,"FBgn0015799","Rbf"
"FBgn0025620",0.0137345721673711,-0.182271903809226,1.55715884044498,-0.0131995306787758,1,NA,"FBgn0025620","CG13360"
"FBgn0015288",0.943093913764708,0.0986447985878043,0.110310089302732,0.801594180817119,0.370617162696252,0.697434115255673,"FBgn0015288",NA
"FBgn0025639",0.0488840611855707,-0.155798040848585,0.699094293485702,-0.100697475318611,1,NA,"FBgn0025639","Hmt4-20"
"FBgn0002579",11.0081071006767,-0.0257295335808815,0.0400528196521121,0.411281866945501,0.521319596393699,0.807673494415092,"FBgn0002579","RpL36"
"FBgn0026879",1.34914510091233,-0.0637752636046771,0.0967937837134633,0.447940556170579,0.50331457731811,0.798466634845253,"FBgn0026879",NA
"FBgn0029529",0.0896146751179988,-0.0199483795372073,0.419979921453203,-0.0591625278102583,1,NA,"FBgn0029529","CG13365"
"FBgn0025633",0.0484785598383199,-0.247392695025678,0.742784472492082,0.0276504855810344,0.867933180232348,NA,"FBgn0025633","CG13366"
"FBgn0040339",0.0521086862073099,-0.169680015901303,0.633350065227689,-0.0714290163773512,1,NA,"FBgn0040339","MED22"
"FBgn0052815",0.00130391595808814,-0.214374731292795,6.99697741813129,-0.000240548146948072,1,NA,"FBgn0052815","CG32815"
"FBgn0040340",0.396284786688569,-0.239066921683294,0.157260587863599,1.80303809300676,0.179345637771053,NA,"FBgn0040340","TRAM"
"FBgn0040347",0.00409745328945418,-0.218823721212931,4.44941214527259,-0.000156501025969646,1,NA,"FBgn0040347","mus81"
"FBgn0040337",0.0162771894491749,-0.218261490543659,1.5404715728051,-0.00808683412935807,1,NA,"FBgn0040337","CG3021"
"FBgn0040398",7.24190812096207,0.43711472164311,0.0917845701870361,22.468737498064,2.13591693996348e-06,0.00011053370164311,"FBgn0040398","CG14629"
"FBgn0040397",0.000960242161758998,-0.224735410960769,6.99697743030006,-0.000105684644069015,1,NA,"FBgn0040397","CG3655"
"FBgn0026143",0.0294912845170623,-0.152448439772909,1.04550225467712,-0.0535865779265805,1,NA,"FBgn0026143","Cdc45"
"FBgn0040351",0.0018687119924695,-0.22673740864087,6.99697741807571,-1.49275824981032e-05,1,NA,"FBgn0040351","CG11638"
"FBgn0040349",0.00109399584515645,-0.220363445633341,6.99697741743243,-0.000259451786206455,1,NA,"FBgn0040349",NA
"FBgn0040348",0.000849868330271441,-0.208000767914789,6.99697741751281,-0.000464851555975088,1,NA,"FBgn0040348",NA
"FBgn0040346",0.0525242244751638,-0.225011136377684,0.662407574104319,-0.00756681311941065,1,NA,"FBgn0040346","CG3704"
"FBgn0040342",0.000258204107120557,-0.218118578153387,6.99697744224691,-0.000235957425825717,1,NA,"FBgn0040342",NA
"FBgn0040345",0.000614157799437274,-0.211657034433927,6.99697743932099,-0.000408206734753946,1,NA,"FBgn0040345","CG3708"
"FBgn0052814",9.091150426232e-05,-0.218087495571879,6.99697744232581,-0.000244928495046537,1,NA,"FBgn0052814","CG32814"
"FBgn0040364",0.00288395174841485,-0.232885771987113,5.34231903372064,-2.01043103515985e-05,1,NA,"FBgn0040364","CG11378"
"FBgn0040360",0.000571759073686581,-0.2098001426201,6.99697743687374,-0.000482910752282351,1,NA,"FBgn0040360","CG14626"
"FBgn0025642",0.000946383333583647,-0.215023066388874,6.99697742846116,-0.000350219187410516,1,NA,"FBgn0025642","CG32812"
"FBgn0004650",0.00108108320381947,-0.21817609993391,6.99697742528797,-0.000278390352221436,1,NA,"FBgn0004650","fs(1)N"
"FBgn0024362",0.165671309168801,-0.161368295501658,0.263957642975288,0.197236216541569,0.656961002183032,NA,"FBgn0024362","Naa30A"
"FBgn0024361",0.0948209606673944,-0.046909379418947,0.40995256088324,-0.115431217357127,1,NA,"FBgn0024361","Tsp2A"
"FBgn0024364",0.0760403354558434,-0.188253911859954,0.555334235297497,-0.0694104396761759,1,NA,"FBgn0024364",NA
"FBgn0024987",0.0623174212875271,-0.294681033639748,0.590845498708283,0.169918590376255,0.680184169113181,NA,"FBgn0024987","ssx"
"FBgn0023169",0.126708055778589,-0.107786398462389,0.317647356932539,-0.290781029550999,1,NA,"FBgn0023169",NA
"FBgn0024985",0.146507021542477,-0.187653503670245,0.298975458994427,0.0792495796504227,0.778316944258921,NA,"FBgn0024985","Rilpl"
"FBgn0027794",0.0411236302975718,-0.133689185861302,0.805409749500019,-0.0449641316524776,1,NA,"FBgn0027794","Lrpprc2"
"FBgn0027795",0.0054655638326895,-0.197453561441632,2.92291670336893,-0.00348257229018145,1,NA,"FBgn0027795","CG14785"
"FBgn0024986",0.074482195069076,-0.191373225521372,0.484201315360049,-0.204985281103745,1,NA,"FBgn0024986",NA
"FBgn0000826",0.00331345944243972,-0.205196205411612,4.65540385797209,-0.000833776143849718,1,NA,"FBgn0000826",NA
"FBgn0024365",0.297939938064507,-0.127517236803872,0.178746948166151,0.269884025133251,0.603409579807212,NA,"FBgn0024365",NA
"FBgn0024360",0.0519973597920243,-0.157757765858206,0.685481530210457,-0.0660234034762652,1,NA,"FBgn0024360",NA
"FBgn0025641",0.390018193672481,0.0527357665950826,0.15434613548711,0.40750603583183,0.523238064937839,NA,"FBgn0025641","DAAM"
"FBgn0028550",0.0560526104538067,-0.221691128985644,0.664064620436387,0.0269644693594273,0.869566919093,NA,"FBgn0028550","Atf3"
"FBgn0026876",0.021662591019482,-0.179756508065467,1.31967598109948,-0.0202807295138427,1,NA,"FBgn0026876","CG11403"
"FBgn0040366",0.00359581729928462,-0.203919114794124,4.018267821019,-0.0015644500504095,1,NA,"FBgn0040366","CG11398"
"FBgn0026872",0.0432019459858124,-0.188061549568858,0.808046308958954,0.000552426482727242,0.981248443534469,NA,"FBgn0026872","CG14777"
"FBgn0025383",0.00207554278324433,-0.193051250341384,5.38921777169699,-0.00111700058002384,1,NA,"FBgn0025383","CG14780"
"FBgn0025381",0.0603450941238681,-0.183607197056459,0.599060804706655,-0.135251189758492,1,NA,"FBgn0025381","rush"
"FBgn0025394",0.232852485082162,-0.210194260060243,0.200259460914154,0.601731554296748,0.437918121305244,NA,"FBgn0025394","inc"
"FBgn0000482",0.0666661912158575,-0.152635892124546,0.541690403436899,-0.0514767752351872,1,NA,"FBgn0000482","dor"
"FBgn0001189",0.0971642731001999,-0.290107680040684,0.414264076102523,0.495614464059599,0.481433452954264,NA,"FBgn0001189",NA
"FBgn0025391",0,NA,NA,NA,NA,NA,"FBgn0025391","Scgdelta"
"FBgn0023130",0.0103226194331427,-0.210209313120347,2.0403880398599,-0.00157742804458394,1,NA,"FBgn0023130","a6"
"FBgn0023530",0.036780654893692,-0.194471532855317,0.837491098649957,0.00219613122408191,0.962622498566037,NA,"FBgn0023530","CG3740"
"FBgn0025390",0.00487005306636738,-0.19728846376759,3.44716687408707,-0.00265006835445547,1,NA,"FBgn0025390",NA
"FBgn0003517",13.9332674276749,0.0445567525455911,0.0459442935841909,0.934514510721783,0.333692573390576,0.666312180307227,"FBgn0003517","sta"
"FBgn0025382",0.00304683300272108,-0.214120034787551,5.08596811389048,-0.00110998635182114,1,NA,"FBgn0025382","Rab27"
"FBgn0052808",0.00689252943660624,-0.235690023597454,2.74202058862611,0.00143205930265822,0.969813211156459,NA,"FBgn0052808","CG32808"
"FBgn0027791",0.0543014864907271,-0.158573674933414,0.67030044041705,-0.0749204387670943,1,NA,"FBgn0027791","O-fut2"
"FBgn0027793",0.0030598581388434,-0.206403279759546,4.8646341155132,-0.00144208486409525,1,NA,"FBgn0027793","CG14787"
"FBgn0026873",0.101965224499992,-0.155412843268355,0.381663760200169,-0.120231282304758,1,NA,"FBgn0026873","MED18"
"FBgn0023513",0.0168873073424409,-0.142240802683591,1.54001696710834,-0.0246936583458819,1,NA,"FBgn0023513","CG14803"
"FBgn0014411",0.145475862903404,-0.137524305782195,0.280955003041324,-0.0103950830180111,1,NA,"FBgn0014411","Vps26"
"FBgn0023514",0.0270236799228015,-0.145931425662776,1.04604737787644,-0.03994098387534,1,NA,"FBgn0023514",NA
"FBgn0029594",0.0599992067518612,-0.196909109055839,0.595496397229398,-0.0606515909676091,1,NA,"FBgn0029594","Coa8"
"FBgn0023519",0.221059584612303,-0.275116178861998,0.204467799554705,1.84460813349415,0.174411804829725,NA,"FBgn0023519","mRpL16"
"FBgn0023509",0.0383554631780544,-0.205579725100057,0.799563338789405,0.00350936997733697,0.952761001420135,NA,"FBgn0023509",NA
"FBgn0023510",0.115577889801164,-0.144960241477175,0.344939772149382,-0.0719028622811493,1,NA,"FBgn0023510","Rbcn-3B"
"FBgn0023508",0.194992417871411,-0.141777458712588,0.233978675695123,0.107650369690418,0.742835178679463,NA,"FBgn0023508","Ocrl"
"FBgn0023522",0.0521556791418179,-0.177832302437731,0.670733766757606,-0.0308054981073838,1,NA,"FBgn0023522","CG11596"
"FBgn0023521",0.0154575363327552,-0.203072382535347,1.63946339005722,-0.00916995326292636,1,NA,"FBgn0023521","CG3587"
"FBgn0025630",0.0165412223215269,-0.205166997997052,1.45508926516229,-0.0189129961511298,1,NA,"FBgn0025630","Rtca"
"FBgn0025629",0.0934895608777786,-0.0789632646219063,0.418361263255587,-0.208503312087032,1,NA,"FBgn0025629","CG4045"
"FBgn0025628",0.0870987962874906,-0.0543104711408017,0.448775631385403,-0.0612944434037672,1,NA,"FBgn0025628",NA
"FBgn0029596",0.00101738281968749,-0.219756232899495,6.99697742296553,-0.000230607319679166,1,NA,"FBgn0029596","CG14054"
"FBgn0025626",0.095943604244718,-0.141627831524853,0.429806357946103,-0.0407973770165881,1,NA,"FBgn0025626",NA
"FBgn0025625",0.0006281552094411,-0.236734276732124,6.99697741790318,6.95318081795904e-05,0.993346858038272,NA,"FBgn0025625",NA
"FBgn0025631",0.05529218445344,-0.101624767211797,0.651196653803021,-0.0731132509254167,1,NA,"FBgn0025631","moody"
"FBgn0000667",0.0241214671416315,-0.1615478538683,1.14808624755962,-0.0400996084536018,1,NA,"FBgn0000667","Actn"
"FBgn0003964",0.0470439066607555,-0.13872661908607,0.72028051930904,-0.0742930702676858,1,NA,"FBgn0003964","usp"
"FBgn0023545",0.0824337098379107,-0.238708086179939,0.461366916815967,0.122861215176272,0.725951753336037,NA,"FBgn0023545","PIG-K"
"FBgn0023520",0.0149619500090951,-0.183668060355027,1.58238499473302,-0.0176650417323572,1,NA,"FBgn0023520","CG3857"
"FBgn0023512",0.0838700495717871,-0.278895990556547,0.462663347714491,0.382780718499816,0.536118787243685,NA,"FBgn0023512","eIF2Bepsilon"
"FBgn0023511",0.128460161511601,-0.218920888724529,0.323319255282802,-0.0707491095463411,1,NA,"FBgn0023511",NA
"FBgn0052801",0.00873528868890525,-0.223960322220613,2.31111370159746,-0.00300365452119422,1,NA,"FBgn0052801","CG32801"
"FBgn0023518",0.0894455497096458,-0.19785652480888,0.463618799571269,0.119155016178411,0.729952755570453,NA,"FBgn0023518",NA
"FBgn0026088",0.377661286781619,-0.0293878855108315,0.154188757209348,-0.0650813351976467,1,NA,"FBgn0026088",NA
"FBgn0026089",0.222041212225164,0.113939120024876,0.197430551614449,1.07626588468793,0.299534407462373,NA,"FBgn0026089","CG14817"
"FBgn0023517",0.0855861145602293,-0.0987079076424894,0.425521525190071,-0.183470483922974,1,NA,"FBgn0023517","Pgam5"
"FBgn0023516",0.0709830770085891,-0.16326426559939,0.510454561265774,-0.130546001007133,1,NA,"FBgn0023516","Pex5"
"FBgn0023515",0.00957050505838676,-0.216865873905152,2.04296330038875,0.00113835369108983,0.973084882445064,NA,"FBgn0023515","CG14814"
"FBgn0028969",0.57632537960015,-0.0351696218592881,0.126434041037433,-0.0293722649184929,1,1,"FBgn0028969","deltaCOP"
"FBgn0026090",0.157171353573082,-0.0587916517198452,0.25302656958045,-0.141465326818434,1,NA,"FBgn0026090","CG14812"
"FBgn0025624",0.0821046393893938,-0.208200590191004,0.472525202439104,-0.157207602984727,1,NA,"FBgn0025624","CG4025"
"FBgn0040395",0.160701276215571,-0.106167637934395,0.275545839810877,-0.122320233641403,1,NA,"FBgn0040395","Unc-76"
"FBgn0000382",0.0799555407316815,-0.287368735431726,0.49072741707749,0.432702133735802,0.510666022425391,NA,"FBgn0000382","csw"
"FBgn0023507",0.0170010409532955,-0.201649528845259,1.40038735370799,-0.00674257534433309,1,NA,"FBgn0023507","D2hgdh"
"FBgn0004654",0.327344609852795,0.333604977407714,0.163596447346977,6.81401792097859,0.0090445030155911,NA,"FBgn0004654","Pgd"
"FBgn0023540",0.00275147118400745,-0.222743086635954,5.10098059184181,0.000276871327201889,0.986724251619087,NA,"FBgn0023540","CG3630"
"FBgn0025839",0.386966620693375,0.0391917311886126,0.155285532637575,0.197672927662097,0.656605784906548,NA,"FBgn0025839","ND-B14.5A"
"FBgn0011576",0.00195756707885815,-0.217760842866212,6.00821082469651,-0.000482085010020228,1,NA,"FBgn0011576","Cyp4d2"
"FBgn0015036",0.00074446712220166,-0.220691171182604,6.99697743572172,-0.000185910916719934,1,NA,"FBgn0015036","Cyp4ae1"
"FBgn0003116",0.0110826508208927,-0.197535511441633,1.9203879407877,-0.0147511233321893,1,NA,"FBgn0003116","pn"
"FBgn0040899",0.348857061322538,0.16141428416794,0.15884642982344,2.12101237074239,0.145290478552469,NA,"FBgn0040899","CG17776"
"FBgn0023549",0.00683129702329518,-0.197768262985494,2.55308169484841,-0.00161633539960349,1,NA,"FBgn0023549","Mct1"
"FBgn0003048",0.0989145676770697,-0.299417610882564,0.40498544448403,0.295497051839902,0.586719234003116,NA,"FBgn0003048","pcx"
"FBgn0000810",0.0162486479264129,-0.176937360907093,1.54044144870906,-0.026285597929359,1,NA,"FBgn0000810","fs(1)K10"
"FBgn0023523",0.00178376516119756,-0.215342117256707,6.02120868391193,-0.00059650158311797,1,NA,"FBgn0023523","Or2a"
"FBgn0023527",0.0390314517771448,-0.176707098783912,0.858235871999492,-0.0355604802778089,1,NA,"FBgn0023527","CG3071"
"FBgn0003079",0.0211294230950124,-0.234715860552662,1.29333615537156,-0.00301269220108225,1,NA,"FBgn0003079",NA
"FBgn0003159",0.00257566215056966,-0.218342993862987,5.64119771805229,-0.000384161156603113,1,NA,"FBgn0003159","CG2841"
"FBgn0040389",0.173476170520186,0.0333900321495806,0.252303137177478,0.203263804172821,0.652099195442557,NA,"FBgn0040389","mRpL14"
"FBgn0044047",0.082327759906285,-0.130567960083347,0.480718600986442,-0.125750972784772,1,NA,"FBgn0044047","Ilp6"
"FBgn0040392",0.00238604457693658,-0.220670184993663,5.97523824777726,-0.00027547753867907,1,NA,"FBgn0040392","CG14050"
"FBgn0023526",0.118484894986085,-0.0612570248537938,0.372772916719191,-0.0776939651550492,1,NA,"FBgn0023526","CG2865"
"FBgn0023529",0.468454069372587,-0.26579266298357,0.163343894569084,2.90438600079506,0.0883388877644679,NA,"FBgn0023529","CG2918"
"FBgn0023528",0.0732569054830064,-0.155310353220607,0.528001533500861,-0.169461416198374,1,NA,"FBgn0023528","CG2924"
"FBgn0027296",0.0570702833674828,-0.170318725896623,0.628888805960641,-0.12971188898382,1,NA,"FBgn0027296","temp"
"FBgn0023525",0.00859650795185729,-0.214743356754377,2.45901232583202,-0.00441257316401789,1,NA,"FBgn0023525","CG3191"
"FBgn0000377",0.051493329818722,-0.101381935136163,0.652028152538101,-0.0865753790790222,1,NA,"FBgn0000377","crn"
"FBgn0001330",0.0137883121237211,-0.188566657415687,1.72199998621165,-0.0152596942341461,1,NA,"FBgn0001330","kz"
"FBgn0004397",1.22412126076029,-0.0549010428641808,0.103695044993127,0.266314193178914,0.605815028318304,0.857133457525841,"FBgn0004397","Vinc"
"FBgn0023542",0.0586558204467229,-0.232422005128906,0.599621085335262,-0.0152759742286435,1,NA,"FBgn0023542","Nmd3"
"FBgn0023541",0.000922359650549789,-0.212372733372662,6.9969774303427,-0.000318843030498783,1,NA,"FBgn0023541","Cyp4d14"
"FBgn0005670",0.00239244100452888,-0.214884819656475,5.37038457441547,-0.000665823801881515,1,NA,"FBgn0005670","Cyp4d1"
"FBgn0004655",0.0459356019122589,-0.254526380655846,0.747954329594838,0.0345658232845381,0.852508390266683,NA,"FBgn0004655",NA
"FBgn0013432",0.0784579186286307,-0.180550408032794,0.491379445711208,-0.0392912864222126,1,NA,"FBgn0013432",NA
"FBgn0004861",0.0184834644342577,-0.186409874346434,1.5017218103853,0.00556281362651134,0.940545488407598,NA,"FBgn0004861",NA
"FBgn0004860",0.0304528407045214,-0.161048973596285,1.02922643870711,-0.070993193578488,1,NA,"FBgn0004860","ph-d"
"FBgn0040394",0.126647820862902,-0.0223622229556557,0.313803770771181,-0.0734564559279534,1,NA,"FBgn0040394","CG16903"
"FBgn0040066",0.0871542578512694,-0.165647247647722,0.455764057554249,-0.133339560433797,1,NA,"FBgn0040066",NA
"FBgn0001404",1.03856844042574,0.171094926470552,0.103461360090556,2.8684616170558,0.0903311768847192,0.368242475373496,"FBgn0001404",NA
"FBgn0040336",0.041059261876671,-0.299629596068805,0.773201266636084,0.191219998939232,0.661903156899127,NA,"FBgn0040336",NA
"FBgn0040334",0.0320404236762123,-0.188758135661393,0.883984091359877,-0.0475583256286427,1,NA,"FBgn0040334","Tsp3A"
"FBgn0029629",0.432129872330426,0.0919343950012466,0.148987649888247,0.635399991974737,0.425381452092552,NA,"FBgn0029629","eIF3g1"
"FBgn0011566",0.017703407065981,-0.219769418987879,1.36919655247132,-0.00235215292673274,1,NA,"FBgn0011566","Smyd3"
"FBgn0011606",0.0202322632102779,-0.215802172686577,1.27644916308803,-0.00697582209795655,1,NA,"FBgn0011606",NA
"FBgn0040375",0.0105054364952115,-0.160960778340751,2.11915864700067,-0.0117982149223508,1,NA,"FBgn0040375","CG13760"
"FBgn0040388",0.0012727628688826,-0.215024778863814,6.99697741935376,-0.00028021577318782,1,NA,"FBgn0040388","boi"
"FBgn0003714",0.209291179838521,0.0196388876697365,0.21734679137146,0.0971357534808703,0.755294299196113,NA,"FBgn0003714","tko"
"FBgn0003371",1.2214341976839,0.239330381640117,0.0944457658921079,6.51298689816213,0.0107089481165516,0.089193157432425,"FBgn0003371","sgg"
"FBgn0024993",0.0041514383777796,-0.194789293453264,3.65458258435295,-0.00165124807341499,1,NA,"FBgn0024993","CG2662"
"FBgn0024996",0.193441882585829,-0.123757087415054,0.231148103159877,-0.282819507847307,1,NA,"FBgn0024996","eIF2Bbeta"
"FBgn0024991",0.0130789898194977,-0.239641306515399,1.85249387397167,0.0106036988024698,0.91798339764224,NA,"FBgn0024991",NA
"FBgn0000928",9.40059168970299e-05,-0.213030914476618,6.99697743833832,-0.000299586898321991,1,NA,"FBgn0000928",NA
"FBgn0000520",0.0177378621932602,-0.209856360504594,1.38920189496651,-0.00562158304592231,1,NA,"FBgn0000520",NA
"FBgn0024975",0.0128592413878176,-0.228162505997334,1.85294871661207,0.00194291477055231,0.964841825139093,NA,"FBgn0024975",NA
"FBgn0040384",0.0248192440064284,-0.133142455776476,1.18927662855002,-0.0442208747169843,1,NA,"FBgn0040384","CG32795"
"FBgn0024980",0.0189230659294934,-0.142970103479084,1.32124543336415,-0.0313130932424883,1,NA,"FBgn0024980","Syx4"
"FBgn0000376",0.00610729678325987,-0.217052665927247,2.80186347912569,-0.00321972955140382,1,NA,"FBgn0000376",NA
"FBgn0024973",0.0705180703424548,-0.172372150289282,0.508742393001217,-0.0970219459991313,1,NA,"FBgn0024973","CG2701"
"FBgn0024998",0.0364108850206345,-0.16561138688525,0.872617475225225,-0.0589171369424548,1,NA,"FBgn0024998",NA
"FBgn0024994",0.0834266060226203,-0.0720733616003835,0.443801013190714,-0.126652989878494,1,NA,"FBgn0024994","Ugalt"
"FBgn0024992",0.08013710980666,-0.180624906975372,0.468047277354647,-0.091102180344933,1,NA,"FBgn0024992","Spg7"
"FBgn0000092",0.0013531752400092,-0.193791384765166,6.99697741493804,-0.000638937227307679,1,NA,"FBgn0000092","dyw"
"FBgn0025838",0.000781610719245921,-0.232217210249932,6.9969774197086,2.30723130698607e-05,0.996167484151258,NA,"FBgn0025838","CG2652"
"FBgn0004647",0.0431264065177224,-0.263974543309599,0.899615489084872,0.0687919079675794,0.793103949492936,NA,"FBgn0004647","N"
"FBgn0040396",0.256173939718364,0.114516548785035,0.177123845113895,1.21314847255326,0.270709470203601,NA,"FBgn0040396","CG3939"
"FBgn0000479",0.117883125466653,-0.0711314452888477,0.336040655197038,-0.166178256797139,1,NA,"FBgn0000479","dnc"
"FBgn0029660",0.000786940044915545,-0.218361449691784,6.99697742964951,-0.000231463233419049,1,NA,"FBgn0029660",NA
"FBgn0029662",0.000145617008526772,-0.213601511228981,6.99697744404923,-0.000309811856109121,1,NA,"FBgn0029662","CG12206"
"FBgn0029659",0.00692206453197257,-0.166858998008697,2.69127745930066,-0.00711692992967983,1,NA,"FBgn0029659","CG16782"
"FBgn0029658",0.00142380132927957,-0.22981603502871,6.42900783685842,0.000128584011690691,0.990952590659953,NA,"FBgn0029658","CG14269"
"FBgn0029657",0.00349754334501316,-0.222786693548701,4.30704247586286,-4.06688454290816e-05,1,NA,"FBgn0029657","CG12535"
"FBgn0000644",0.0035645607326797,-0.220525148870262,4.1561914213394,0.000230004154161634,0.987899836086471,NA,"FBgn0000644","Fcp3C"
"FBgn0028746",0.0708142594222403,-0.174376340203002,0.530409154357087,0.0137017332986034,0.906816942267303,NA,"FBgn0028746","CG18508"
"FBgn0029645",0.000176368318268901,-0.213030914476596,6.99697743833832,-0.000336183850560445,1,NA,"FBgn0029645","CG14422"
"FBgn0029648",0.0125100600639906,-0.210436044889655,1.85378654111312,-0.00554511753932729,1,NA,"FBgn0029648","CG3603"
"FBgn0028369",0.000254843210626539,-0.215242893703076,6.99697743272213,-0.000270080697788444,1,NA,"FBgn0028369","kirre"
"FBgn0003285",0.00528021808442614,-0.223529811167549,3.12114847664818,-0.000867527596994933,1,NA,"FBgn0003285","rst"
"FBgn0029664",0.0338477563229444,-0.197849062132655,0.837996883711817,-0.0113696144148889,1,NA,"FBgn0029664",NA
"FBgn0029666",0.0577115896187322,-0.21212070679634,0.604521078108612,-0.117271387419351,1,NA,"FBgn0029666","CG10803"
"FBgn0023215",0.0608503694133504,-0.197720592604434,0.59399714464964,-0.0178452691443454,1,NA,"FBgn0023215","Mnt"
